Dim1,Dim2,ID,Label
-6.9298115,4.5692196,1664,3
-7.040344,0.39639822,1665,3
-6.8015833,3.994015,1666,3
-6.9650936,4.3013463,1667,3
-6.4468293,2.6007845,1668,3
-7.038459,0.34354645,1669,3
-6.9786334,3.896937,1670,3
-7.1832724,0.7556512,1671,3
-7.7664766,2.558749,1672,3
-6.3986626,1.5632601,1673,3
-6.786688,0.95088,1674,3
-6.6978526,2.6391015,1675,3
-6.6503887,3.4584348,1676,3
-6.8870544,2.2855792,1677,3
-6.3560486,1.488051,1678,3
-7.3357434,1.9360335,1679,3
-7.0646925,0.97658575,1680,3
-7.427621,2.1414442,1681,3
-7.666902,3.334292,1682,3
-6.941131,2.1536229,1683,3
-6.1984544,3.1993597,1684,3
-7.371272,2.7917764,1685,3
-7.320361,4.5746837,1686,3
-7.1038504,1.6584588,1687,3
-7.135701,2.445619,1688,3
-6.7132235,0.47021076,1689,3
-7.6407065,2.162168,1690,3
-7.2475123,3.5157688,1691,3
-7.20462,0.8604775,1692,3
-7.214976,1.040304,1693,3
-6.888643,1.0512294,1694,3
-7.3741264,3.7757683,1695,3
-7.2341743,1.4027689,1696,3
-7.4795537,0.86488694,1697,3
-6.322784,3.577198,1698,3
-6.957499,3.914478,1699,3
-7.459238,0.81859356,1700,3
-7.5665436,1.1856158,1701,3
-7.147545,0.98357683,1702,3
-6.719863,2.946078,1703,3
-7.0270824,2.4960933,1704,3
-6.424795,2.8693838,1705,3
-8.694421,2.9078374,1706,3
-7.088378,0.92017585,1707,3
-7.4287014,4.134411,1708,3
-7.35696,0.74937725,1709,3
-6.5867457,3.9632957,1710,3
-6.3802643,2.236667,1711,3
-6.699755,2.9864655,1712,3
-7.579149,0.77054715,1713,3
-6.853424,1.9005364,1714,3
-6.774176,1.6759415,1715,3
-7.00133,3.0264974,1716,3
-7.6083975,4.606211,1717,3
-4.716689,3.5056062,1718,3
-7.6386833,4.2481833,1719,3
-8.025382,2.738915,1720,3
-7.458525,0.46771595,1721,3
-7.707102,3.072142,1722,3
-6.515467,3.020043,1723,3
-7.227252,0.4082403,1724,3
-6.864605,3.5764825,1725,3
-7.520071,3.106162,1726,3
-7.0915747,1.7074157,1727,3
-7.01357,1.021053,1728,3
-7.547368,2.0782218,1729,3
-7.0332737,1.6487279,1730,3
-7.516951,3.249332,1731,3
-6.994432,3.5543516,1732,3
-7.5500746,0.79968655,1733,3
-7.011927,4.423923,1734,3
-7.048593,1.0659038,1735,3
-7.141777,2.2682884,1736,3
-7.039551,1.711129,1737,3
-7.1200614,1.612976,1738,3
-7.370813,1.896837,1739,3
-7.3992577,0.7016293,1740,3
-7.35009,2.5928795,1741,3
-6.4079547,3.5794334,1742,3
-7.3748293,2.6256862,1743,3
-7.4009647,2.9114304,1744,3
-7.055177,4.0213013,1745,3
-7.242894,0.5890228,1746,3
-7.183849,0.6753443,1747,3
-7.182225,1.3723903,1748,3
-6.5307565,1.8801204,1749,3
-7.1968455,2.584046,1750,3
-6.624055,3.6727817,1751,3
-7.086589,0.49763003,1752,3
-7.2465153,2.0161743,1753,3
-6.6556373,0.87292165,1754,3
-6.884794,1.0294147,1755,3
-6.9228005,1.7104311,1756,3
-6.908956,3.2471037,1757,3
-7.074366,4.404465,1758,3
-6.6097183,0.45825,1759,3
-7.3182425,3.7567968,1760,3
-6.5259504,3.4620845,1761,3
-6.7441716,3.767505,1762,3
-6.8220696,2.4975905,1763,3
-6.6961884,3.2610729,1764,3
-6.579647,2.9463437,1765,3
-7.394308,2.1878972,1766,3
-7.0846,2.170715,1767,3
-8.020528,0.80937123,1768,3
-5.1074514,3.1081707,1769,3
-7.145465,0.9124793,1770,3
-7.6939077,0.7075472,1771,3
-6.9102864,0.37249616,1772,3
-6.1928773,3.734532,1773,3
-6.890074,4.1686525,1774,3
-7.220739,0.9544617,1775,3
-7.222591,0.7882269,1776,3
-9.01201,3.1230073,1777,3
-6.3233123,4.122768,1778,3
-5.194167,3.0046933,1779,3
-6.2143073,0.4990472,1780,3
-7.6158466,2.6637764,1781,3
-7.521054,0.6947186,1782,3
-6.7986298,3.020322,1783,3
-5.467461,4.254458,1784,3
-6.544292,1.202972,1785,3
-8.450878,0.7555171,1786,3
-6.4248576,4.0295315,1787,3
-6.213331,4.0124,1788,3
-6.287828,1.4824944,1789,3
-6.506808,1.656916,1790,3
-6.860843,4.2573414,1791,3
-6.425972,1.4173689,1792,3
-5.791663,2.2735095,1793,3
-6.4176273,2.5957835,1794,3
-5.3583145,1.8578719,1795,3
-5.949378,1.6545826,1796,3
-6.4593916,3.7145429,1797,3
-6.0832033,1.3040535,1798,3
-5.6524754,1.9557909,1799,3
-4.3631096,1.661972,1800,3
-5.158702,1.330834,1801,3
-5.625262,1.5980347,1802,3
-6.5395055,0.26442927,1803,3
-7.131363,2.8429167,1804,3
-7.415938,4.0437684,1805,3
-5.941652,2.5692472,1806,3
-6.9287295,2.656897,1807,3
-6.4899893,0.8695424,1808,3
-6.6227307,2.9311788,1809,3
-5.825424,1.2305979,1810,3
-6.4100943,3.7999635,1811,3
-6.7763367,1.4171603,1812,3
-5.4863224,2.146688,1813,3
-6.425362,0.7243595,1814,3
-5.466549,2.1088634,1815,3
-5.8268633,1.8218493,1816,3
-5.7359085,3.0087118,1817,3
-5.837356,2.2345266,1818,3
-6.342721,0.5649443,1819,3
-5.523314,2.9825444,1820,3
-6.3490047,2.403404,1821,3
-5.537589,2.3871946,1822,3
-6.1494126,4.2246046,1823,3
-5.67358,2.025943,1824,3
-5.9024334,4.0958185,1825,3
-5.89645,4.274075,1826,3
-5.622527,2.069474,1827,3
-5.8478885,1.987904,1828,3
-6.1566424,3.5012074,1829,3
-6.251066,0.48085555,1830,3
-5.628677,2.6639922,1831,3
-5.970379,3.9764612,1832,3
-6.1635175,4.1725636,1833,3
-7.003104,0.88771135,1834,3
-5.8228507,4.3612695,1835,3
-6.3926177,0.35591498,1836,3
-5.956364,3.3235903,1837,3
-6.396603,2.1617885,1838,3
-6.762524,2.666273,1839,3
-6.304796,1.0305068,1840,3
-6.5296392,0.5963472,1841,3
-6.0460153,0.9666636,1842,3
-6.801845,4.078621,1843,3
-7.458111,0.79340774,1844,3
-4.5150795,2.866081,1845,3
-5.828464,3.6538205,1846,3
-6.303483,0.56808054,1847,3
-5.2529845,3.2005296,1848,3
-6.2560844,0.43982294,1849,3
-4.652349,2.780671,1850,3
-5.155849,4.2640905,1851,3
-5.8045053,4.279747,1852,3
-5.855486,1.3136673,1853,3
-6.067544,0.9589553,1854,3
-5.8618007,3.920152,1855,3
-5.3143706,1.729452,1856,3
-6.3004346,4.1805134,1857,3
-5.9694166,1.0334659,1858,3
-5.930432,1.3520023,1859,3
-5.351353,3.374682,1860,3
-5.349169,2.3070815,1861,3
-5.3771634,0.7324963,1862,3
-5.387828,1.49997,1863,3
-5.2430677,2.4521813,1864,3
-5.5194254,3.2933207,1865,3
-5.2255526,2.985864,1866,3
-5.760953,0.7267154,1867,3
-5.56999,2.2426715,1868,3
-5.2342563,2.4082887,1869,3
-6.1124654,0.6161622,1870,3
-5.26291,1.8489213,1871,3
-3.9679446,2.6680977,1872,3
-5.546566,1.7796006,1873,3
-4.73264,2.5184677,1874,3
-5.5963187,2.9438865,1875,3
-5.206954,2.0687613,1876,3
-5.665465,1.3495705,1877,3
-5.304168,1.7774147,1878,3
-5.848461,0.6934967,1879,3
-5.721241,0.33939767,1880,3
-5.307987,4.5047374,1881,3
-5.995168,1.0869901,1882,3
-5.4008145,4.4373975,1883,3
-5.2297974,1.9890763,1884,3
-5.5160203,3.048774,1885,3
-6.2522116,0.6924484,1886,3
-5.5546284,3.392503,1887,3
-6.903688,2.9821174,1888,3
-6.72482,3.9582033,1889,3
-5.587551,0.58388925,1890,3
-6.473774,1.8122417,1891,3
-5.6885223,2.9982374,1892,3
-4.594689,2.026123,1893,3
-3.5329292,1.581087,1894,3
-4.672838,2.399661,1895,3
-5.7486935,2.0990598,1896,3
-4.6994305,3.2348995,1897,3
-4.82774,1.0507772,1898,3
-3.4083915,4.032149,1899,3
-2.688291,0.5186952,1900,3
-3.3158894,4.3113585,1901,3
-4.337251,1.0888863,1902,3
-4.1976566,-0.4812037,1903,3
-3.7893078,0.93527985,1904,3
-1.939502,3.4762247,1905,3
-3.2816467,2.8862734,1906,3
-4.5959992,3.8563845,1907,3
-4.3737674,3.9809084,1908,3
-5.275223,0.72017086,1909,3
-5.255964,3.5942383,1910,3
-4.700196,3.4294977,1911,3
-5.2907524,0.61388165,1912,3
-4.916193,2.561218,1913,3
-5.273755,2.0196693,1914,3
-4.499525,3.0216043,1915,3
-4.1583424,2.4392834,1916,3
-5.001664,1.6866666,1917,3
-4.8471704,1.4974992,1918,3
-4.2327533,2.4318044,1919,3
-3.9253228,0.43548748,1920,3
-5.6568565,4.2385564,1921,3
-5.3551617,3.0344207,1922,3
-4.440768,2.7546723,1923,3
-4.4707603,2.881518,1924,3
-5.1734676,0.8043053,1925,3
-3.8971705,2.507849,1926,3
-4.321413,2.871524,1927,3
-4.273265,2.282643,1928,3
-4.304951,2.8726323,1929,3
-4.219941,0.40172082,1930,3
-3.8807087,1.880325,1931,3
-5.054106,2.0505104,1932,3
-4.928086,1.8416615,1933,3
-4.1058087,3.5848246,1934,3
-5.0889893,1.6804687,1935,3
-2.9225454,1.503993,1936,3
-4.974714,-0.03396556,1937,3
-2.557277,2.7274425,1938,3
-4.801705,1.0360615,1939,3
-4.4619465,3.3305912,1940,3
-3.1846557,3.1538746,1941,3
-4.87152,1.9010397,1942,3
-4.809348,2.0529323,1943,3
-5.424027,2.3392906,1944,3
-4.345898,2.4722617,1945,3
-4.6440244,3.033539,1946,3
-4.9465785,0.2942808,1947,3
-4.498544,2.6118448,1948,3
-4.617077,2.6536784,1949,3
-4.5483975,1.650205,1950,3
-3.8121185,3.2880068,1951,3
-5.8101144,0.32168624,1952,3
-4.551013,2.3289208,1953,3
-4.3632917,3.0364866,1954,3
-2.2668836,3.6541936,1955,3
-4.646725,1.7508532,1956,3
-5.03356,1.1927594,1957,3
-4.30927,1.0388488,1958,3
-4.2676935,3.4239337,1959,3
-4.221906,2.275464,1960,3
-4.3894954,3.0707161,1961,3
-2.96034,2.487409,1962,3
-4.433474,0.111756586,1963,3
-4.1826925,2.3235123,1964,3
-4.316928,3.50687,1965,3
-4.6275554,3.388478,1966,3
-4.3059626,1.8942455,1967,3
-4.6125174,2.0506759,1968,3
-4.1779284,2.8420014,1969,3
-4.1295342,3.6188447,1970,3
-4.63651,1.2866968,1971,3
-4.6304345,2.2180526,1972,3
-4.322867,3.0193424,1973,3
-4.47072,3.1317077,1974,3
-4.5485616,3.4199703,1975,3
-4.186834,1.9726601,1976,3
-4.8908076,2.6299,1977,3
-5.3444886,0.2510964,1978,3
-4.2228327,3.6240299,1979,3
-4.8266134,2.7187548,1980,3
-4.7260737,3.0034032,1981,3
-4.724715,2.938636,1982,3
-4.7041464,2.795791,1983,3
-5.0369205,2.407655,1984,3
-4.335859,2.934144,1985,3
-4.567312,3.1986666,1986,3
-4.922613,2.2164896,1987,3
-5.7602334,4.2718973,1988,3
-5.579874,2.3259506,1989,3
-4.814288,2.8938324,1990,3
-5.5188403,1.4085702,1991,3
-5.232756,2.1926985,1992,3
-4.7580795,2.7952523,1993,3
-4.560689,2.2178504,1994,3
-4.4128475,3.3563795,1995,3
-4.7440877,1.5382568,1996,3
-4.8016825,2.4486458,1997,3
-4.245589,2.6063523,1998,3
-6.123762,0.73590577,1999,3
-5.3667865,2.8097823,2000,3
-5.2331934,3.4253092,2001,3
-5.120815,0.62486863,2002,3
-3.706216,2.437736,2003,3
-4.0548224,0.5093099,2004,3
-4.4613414,3.1686409,2005,3
-3.897863,1.8899748,2006,3
-4.180382,4.3127246,2007,3
-3.8276112,3.4833953,2008,3
-4.659976,-0.7202368,2009,3
-2.3335392,1.7677649,2010,3
-1.7044045,2.7876122,2011,3
-2.0313704,3.015537,2012,3
-4.3254657,2.7696667,2013,3
-4.1726413,2.6233416,2014,3
-1.2258593,3.122157,2015,3
-2.5333917,2.477249,2016,3
-3.2360506,1.2796845,2017,3
-3.6842093,3.0468361,2018,3
-3.6965714,2.4686713,2019,3
-4.2482605,3.4242818,2020,3
-4.1405416,2.79919,2021,3
-5.1160583,0.15858635,2022,3
-3.717249,3.536817,2023,3
-4.7131424,1.5645574,2024,3
-4.3921223,2.7310512,2025,3
-4.409365,2.020365,2026,3
-3.7275932,3.277986,2027,3
-2.9708092,3.1798387,2028,3
-3.5934412,3.8364859,2029,3
-4.823094,1.3240018,2030,3
-3.783899,0.65871406,2031,3
-2.7324858,2.6408377,2032,3
-3.2974293,3.4179654,2033,3
-3.862728,0.9870865,2034,3
-4.5290947,1.6038343,2035,3
-2.3751092,3.1450942,2036,3
-3.8813543,2.372445,2037,3
-3.3186903,0.6105609,2038,3
-4.2101994,2.6519704,2039,3
-3.5462434,4.299373,2040,3
-4.8268495,-0.34345815,2041,3
-3.9352677,3.568369,2042,3
-5.144714,0.44124192,2043,3
-5.691509,0.22028019,2044,3
-4.224114,2.3008041,2045,3
-4.2458696,3.9760666,2046,3
-2.461608,-0.08243249,2047,3
-4.2327,0.7790853,2048,3
-2.9965537,3.021589,2049,3
-4.516424,2.4750805,2050,3
-3.5811157,3.163644,2051,3
-5.051739,2.8721077,2052,3
-5.898058,0.89248186,2053,3
-4.9900584,3.0892375,2054,3
-5.2171693,1.5879552,2055,3
-5.567633,4.068479,2056,3
-5.247149,2.7959702,2057,3
-5.68911,3.2498417,2058,3
-4.5027575,1.4790312,2059,3
-4.823754,3.553612,2060,3
-5.2781925,3.1797743,2061,3
-6.1631722,0.91393596,2062,3
-5.2720866,3.2492008,2063,3
-6.1357694,4.0184093,2064,3
-5.6022453,3.0408092,2065,3
-4.641041,2.7365568,2066,3
-5.083101,2.3620176,2067,3
-5.4502354,3.4919405,2068,3
-6.6481137,2.0148394,2069,3
-5.4889164,4.2309027,2070,3
-5.7187366,3.3780632,2071,3
-5.939122,2.052195,2072,3
-6.0701184,3.0251193,2073,3
-6.7019525,0.9888561,2074,3
-5.423158,3.2606578,2075,3
-5.8630886,-0.18941109,2076,3
-5.259773,1.3840163,2077,3
-5.5883017,3.3131168,2078,3
-5.724095,2.1237833,2079,3
-5.667886,3.6703222,2080,3
-5.699284,1.2192308,2081,3
-5.7040257,3.6528854,2082,3
-4.562298,1.9491994,2083,3
-5.0741544,3.2939742,2084,3
-5.5271945,2.7927,2085,3
-5.349576,2.7338552,2086,3
-5.303151,2.5331647,2087,3
-6.5434194,4.069649,2088,3
-5.1261263,3.3429,2089,3
-5.5954905,1.9625455,2090,3
-5.951834,2.672372,2091,3
-5.4867015,2.8364894,2092,3
-5.7176747,3.1422803,2093,3
-6.088857,2.2853832,2094,3
-6.1794505,1.9076974,2095,3
-6.3348203,2.6854818,2096,3
-6.1684074,4.226945,2097,3
-5.6193337,3.3933554,2098,3
-5.5442123,0.6454541,2099,3
-6.6493907,1.0269843,2100,3
-6.0220423,3.1140292,2101,3
-5.4773784,2.3649697,2102,3
-5.553506,2.4387167,2103,3
-5.967351,2.4973612,2104,3
-5.6928287,3.560314,2105,3
-5.414508,2.8082147,2106,3
-6.326154,2.8361192,2107,3
-5.538038,3.400867,2108,3
-5.508477,0.635533,2109,3
-7.1024547,1.5273917,2110,3
-4.7197466,3.5282986,2111,3
-5.670908,2.8591747,2112,3
-5.982513,0.99821806,2113,3
-6.9220414,1.6761843,2114,3
-6.283509,2.893999,2115,3
-6.263989,4.2207675,2116,3
-5.5190196,2.4160764,2117,3
-6.6581087,1.058867,2118,3
-6.1893244,0.83126634,2119,3
-5.979075,0.76506263,2120,3
-5.217644,3.994613,2121,3
-4.907389,2.0105777,2122,3
-4.499774,2.0892298,2123,3
-5.088463,3.6349995,2124,3
-5.1999907,2.4887838,2125,3
-3.5227873,2.7496078,2126,3
-5.474001,3.1511283,2127,3
-3.5286589,0.2671692,2128,3
-4.3898897,2.3486836,2129,3
-3.9565134,1.8735957,2130,3
-3.5947733,2.85628,2131,3
-4.053698,0.5628859,2132,3
-3.8722358,2.777731,2133,3
-3.9687245,2.7633271,2134,3
-5.1795335,0.5263327,2135,3
-4.9886627,1.0582991,2136,3
-3.667644,3.9876711,2137,3
-3.7152367,2.9800737,2138,3
-4.447577,1.4855765,2139,3
-4.061484,3.7208605,2140,3
-4.1989083,3.290534,2141,3
-3.358956,1.3866806,2142,3
-4.5569983,3.7278452,2143,3
-6.464159,2.6457186,2144,3
-5.6866126,0.56188637,2145,3
-3.8872588,2.6320395,2146,3
-5.3920655,1.0185394,2147,3
-6.394407,1.1180819,2148,3
-4.8016505,3.45992,2149,3
-4.2890663,0.9196577,2150,3
-3.578648,1.9248036,2151,3
-4.221358,3.5601475,2152,3
-3.2439709,1.5303851,2153,3
-3.340189,2.083681,2154,3
-4.6530275,1.5042518,2155,3
-3.7471318,2.3003302,2156,3
-3.0434844,2.4733853,2157,3
-4.470877,1.228976,2158,3
-4.921566,2.8086069,2159,3
-3.6978981,1.5180591,2160,3
-4.5937004,0.8805205,2161,3
-4.138851,2.1743028,2162,3
-3.6658742,4.2274003,2163,3
-3.9026144,2.4325767,2164,3
-4.7237225,1.2431281,2165,3
-4.3460293,0.56964624,2166,3
-2.776839,1.4342301,2167,3
-4.6749864,3.6115935,2168,3
-5.2921524,1.6691091,2169,3
-4.742439,1.7806424,2170,3
-5.7161922,3.90114,2171,3
-5.871898,3.838711,2172,3
-4.433558,3.3748693,2173,3
-3.882406,2.57417,2174,3
-5.362511,0.62240565,2175,3
-4.9701333,3.9505365,2176,3
-4.571061,3.7959614,2177,3
-3.8118947,3.9273994,2178,3
-4.257199,3.2669315,2179,3
-4.878363,3.583244,2180,3
-6.0430994,3.9696326,2181,3
-4.887328,3.5111225,2182,3
-6.0916495,2.5007854,2183,3
-5.733493,3.042831,2184,3
-4.3053713,1.9146702,2185,3
-5.140175,4.3209705,2186,3
-5.0507703,2.599922,2187,3
-5.484626,0.82797736,2188,3
-4.6390896,3.3364227,2189,3
-5.752919,3.1741219,2190,3
-5.39634,0.7878634,2191,3
-4.8851843,2.5452204,2192,3
-4.6895957,2.9557426,2193,3
-4.6012073,2.8477285,2194,3
-5.3884935,3.3196468,2195,3
-5.6723013,0.45949402,2196,3
-5.4339795,3.0229156,2197,3
-4.9177976,3.217671,2198,3
-4.594966,3.0801945,2199,3
-4.7624297,3.8789864,2200,3
-3.8618011,1.8845692,2201,3
-5.5109735,3.3296423,2202,3
-5.697216,3.1036358,2203,3
-6.456122,0.8209937,2204,3
-5.268412,2.0024295,2205,3
-4.538982,1.9499208,2206,3
-5.6958017,2.133873,2207,3
-4.856988,2.4494905,2208,3
-6.730405,1.1752431,2209,3
-4.895152,2.3967438,2210,3
-5.61095,3.7560906,2211,3
-5.9570956,0.8258553,2212,3
-4.7379837,3.153455,2213,3
-5.4818034,3.492846,2214,3
-4.973873,2.5434663,2215,3
-5.6295986,0.94905466,2216,3
-5.9698114,0.11178642,2217,3
-4.7106395,4.4866433,2218,3
-4.2654147,0.65981114,2219,3
-5.658448,4.1162915,2220,3
-5.655101,1.5362557,2221,3
-5.352844,2.5967891,2222,3
-6.56938,0.8940615,2223,3
-6.3608236,1.7880161,2224,3
-5.276441,3.1995184,2225,3
-5.110013,2.9379413,2226,3
-5.1764426,2.4671915,2227,3
-5.7219977,0.310274,2228,3
-5.137556,4.482867,2229,3
-6.442218,3.818334,2230,3
-5.809638,2.335355,2231,3
-5.1576986,3.5792084,2232,3
-6.127024,1.0285277,2233,3
-7.980641,2.1891637,2234,3
-5.215409,4.068038,2235,3
-4.953251,2.6559613,2236,3
-6.62099,0.80593765,2237,3
-5.693767,2.8834062,2238,3
-4.659733,3.634585,2239,3
-5.6420608,0.46071556,2240,3
-7.571714,2.0841887,2241,3
-4.6117754,2.119157,2242,3
-4.973687,3.901912,2243,3
-2.4943125,1.9581966,2244,3
-3.6162517,1.9073936,2245,3
-3.9201565,3.251905,2246,3
-3.426501,3.3414426,2247,3
-4.087958,0.36508808,2248,3
-3.9875472,0.56560993,2249,3
-4.7574925,0.7917695,2250,3
-3.8824475,3.785507,2251,3
-4.2702394,1.2994139,2252,3
-3.4442852,2.1665788,2253,3
-4.0843596,2.1605358,2254,3
-3.5406342,2.4188242,2255,3
-3.8323355,1.7360302,2256,3
-2.7491522,3.0446033,2257,3
-3.9253411,0.86371183,2258,3
-2.6470566,2.454216,2259,3
-1.8735584,1.9205004,2260,3
-1.365328,2.1166828,2261,3
-3.9174228,0.5858034,2262,3
-1.6775998,2.6686544,2263,3
-2.0866518,2.1205902,2264,3
-1.4550036,2.7991698,2265,3
-1.6637958,2.1103926,2266,3
-4.5670385,0.6775743,2267,3
-1.4204618,3.515653,2268,3
-2.6721067,1.7702838,2269,3
-2.365591,1.8763258,2270,3
-1.7908508,3.5868444,2271,3
-3.7222104,1.264319,2272,3
-2.024392,1.4761529,2273,3
-1.9197645,2.6371572,2274,3
-1.2609525,0.08458083,2275,3
-1.4561296,1.0439916,2276,3
-3.1514306,3.9759066,2277,3
-3.9507031,2.5026813,2278,3
-3.6699986,0.932009,2279,3
-0.15646201,2.55296,2280,3
-1.6581706,2.929525,2281,3
-1.981375,2.7350261,2282,3
-1.8876688,2.178279,2283,3
-2.104273,3.8802047,2284,3
-1.6835072,-0.46239385,2285,3
0.5715045,-0.25037172,2286,3
-2.4510972,2.3216183,2287,3
-0.2931911,1.5967581,2288,3
0.38718298,1.1401309,2289,3
0.4447419,2.0217478,2290,3
0.81895804,2.2690992,2291,3
0.8747195,2.1309743,2292,3
1.4432096,-1.5570921,2293,3
2.4548252,0.7517675,2294,3
-0.6811518,3.3735545,2295,3
-0.93108934,-0.055343684,2296,3
0.0797599,0.69397056,2297,3
-0.15246998,0.55459446,2298,3
-0.3210623,0.21859026,2299,3
0.34680286,3.3658962,2300,3
0.4874315,1.0897506,2301,3
-0.38316068,3.723063,2302,3
-0.35376108,2.132006,2303,3
-0.9037852,2.841826,2304,3
-1.0116605,-0.6273346,2305,3
-0.4609737,-0.8941378,2306,3
0.6824344,2.063214,2307,3
0.04095737,3.7150393,2308,3
-0.57226604,0.5109939,2309,3
-1.1771442,0.21654473,2310,3
-0.351,-0.38015422,2311,3
0.68628246,2.0957413,2312,3
-0.64571613,0.79631764,2313,3
-1.1452914,1.1794938,2314,3
-1.3721536,0.1543725,2315,3
0.8284815,4.3543267,2316,3
-0.84489906,2.2832315,2317,3
-1.6272385,2.8832853,2318,3
-1.3965383,3.3963256,2319,3
-0.23118451,-0.051036436,2320,3
1.0449814,1.1111076,2321,3
0.96363384,2.4975328,2322,3
-0.1555614,0.2146137,2323,3
-0.090105385,0.71953624,2324,3
0.5297127,1.0841249,2325,3
1.0921329,1.5082246,2326,3
1.0667523,1.1802994,2327,3
0.5770451,0.8139134,2328,3
0.3313132,0.8934599,2329,3
1.3175173,2.9369094,2330,3
0.83887196,-0.7321036,2331,3
1.6136981,1.9100424,2332,3
1.3758202,-0.6375444,2333,3
0.39272878,3.168422,2334,3
0.3725969,0.33358487,2335,3
3.6601002,3.5001123,2336,3
1.7926242,-1.4138899,2337,3
1.6808318,-0.694908,2338,3
2.1401908,-0.68612534,2339,3
2.91787,0.8773153,2340,3
1.6630716,2.4341307,2341,3
1.5321295,2.6958206,2342,3
2.3862617,0.76427233,2343,3
2.0664985,0.03878806,2344,3
2.9882205,-0.19986571,2345,3
4.967532,0.98730963,2346,3
3.5664377,-0.6983607,2347,3
1.7402514,1.7699609,2348,3
-0.6800661,2.4942985,2349,3
-1.3326497,2.9838965,2350,3
-0.43068057,0.70385516,2351,3
-0.32932836,3.3809657,2352,3
2.2628837,-0.01303015,2353,3
0.12119367,0.013773355,2354,3
0.89159554,2.3041365,2355,3
-0.03959352,0.46763152,2356,3
0.123417184,2.7558131,2357,3
0.46456406,-1.0739903,2358,3
0.6832275,0.5862908,2359,3
0.13132957,-0.7357073,2360,3
-0.03331568,2.5121427,2361,3
-1.2757185,0.2659212,2362,3
0.72387284,3.4121828,2363,3
2.4672105,1.4562609,2364,3
1.8109725,0.55220133,2365,3
0.9463123,3.0366466,2366,3
0.58858913,0.77001715,2367,3
0.12707056,0.2454228,2368,3
2.0557754,1.657726,2369,3
1.3646045,3.5841281,2370,3
0.6014168,-0.025463786,2371,3
0.7500905,-0.3491027,2372,3
0.46638307,0.75769776,2373,3
1.6432319,2.6496313,2374,3
0.97705716,3.0599642,2375,3
0.001015724,-0.57623875,2376,3
1.5419497,2.5698893,2377,3
1.2155633,-0.6701046,2378,3
1.2725949,2.8409493,2379,3
0.21860646,2.0091312,2380,3
0.17745607,-0.3987579,2381,3
0.93846756,-0.84113526,2382,3
0.6984478,1.3000687,2383,3
1.4706764,3.9017475,2384,3
1.4885622,-1.457738,2385,3
1.2457085,-1.4051596,2386,3
2.6141353,0.9168277,2387,3
2.9878008,0.9869764,2388,3
1.3569655,2.3545394,2389,3
2.1476066,0.319655,2390,3
0.22924978,-0.5510569,2391,3
0.25440294,0.3801721,2392,3
1.8941009,-1.4686636,2393,3
2.3366563,1.7613696,2394,3
0.19518377,-0.36970007,2395,3
2.944028,0.44222006,2396,3
1.7369674,2.5416298,2397,3
1.4777027,2.5772097,2398,3
0.85574925,-0.6102216,2399,3
1.7751621,3.0950563,2400,3
1.0237173,1.6386788,2401,3
2.0194921,3.9644103,2402,3
1.6296501,3.0627408,2403,3
1.2965353,-0.48926866,2404,3
0.57746637,-0.596892,2405,3
0.37500483,-0.45252648,2406,3
2.6330395,0.8824473,2407,3
1.8183215,1.051033,2408,3
2.1828346,-0.7398886,2409,3
2.4446392,3.2741141,2410,3
2.2727146,4.1578636,2411,3
2.2790031,-0.04529309,2412,3
1.55652,2.8410397,2413,3
0.15346631,-0.2148632,2414,3
0.7857065,1.4763875,2415,3
1.2146381,0.4150215,2416,3
0.5322891,-0.22180489,2417,3
1.7693691,2.9806118,2418,3
1.7995687,-2.211324,2419,3
1.0496168,1.1820929,2420,3
2.221564,1.3580644,2421,3
3.0437942,4.523613,2422,3
1.8414114,1.7179254,2423,3
1.388185,-0.4479288,2424,3
2.6915107,4.2905035,2425,3
2.2471206,-1.0073962,2426,3
1.8608117,0.5347179,2427,3
2.4364924,2.4904497,2428,3
3.376774,-1.5185632,2429,3
2.8770468,1.6535904,2430,3
4.022381,1.2716668,2431,3
4.815962,2.3216522,2432,3
1.6488813,-0.21589108,2433,3
5.104334,-0.98009044,2434,3
3.0480516,4.453113,2435,3
1.8125621,0.6491292,2436,3
4.7962217,1.6112627,2437,3
2.0648558,3.1755388,2438,3
1.920251,1.6991699,2439,3
1.3812027,0.3063206,2440,3
2.4613276,1.1483566,2441,3
3.5936806,0.37566522,2442,3
5.137192,1.0498358,2443,3
2.2525759,1.928572,2444,3
2.1879346,-1.4146882,2445,3
2.6109204,2.0665555,2446,3
2.6262846,4.915164,2447,3
1.2095475,-0.9669485,2448,3
1.3744143,-1.01635,2449,3
3.4239838,-1.2722924,2450,3
3.128201,1.5342791,2451,3
3.3193767,3.3458045,2452,3
2.9337876,2.2194352,2453,3
3.036829,0.60046375,2454,3
2.0762637,-1.1628408,2455,3
2.8454204,1.931434,2456,3
3.4762008,1.1445656,2457,3
3.761385,3.9711232,2458,3
2.6609826,0.41096792,2459,3
2.8161502,3.5276134,2460,3
2.738575,-0.17263658,2461,3
3.2358842,2.634508,2462,3
3.3134336,2.777094,2463,3
2.0076444,3.9928424,2464,3
2.3256233,0.8728792,2465,3
3.4706588,3.0836954,2466,3
3.8224418,1.2375178,2467,3
4.1435957,2.2269242,2468,3
1.7455227,0.82289225,2469,3
2.8295603,2.8732429,2470,3
3.3183496,0.25408652,2471,3
